directory,img_name,height,width,channels,byte_size,bit_depth,category_name,img_extension,category_number
04.binoculars,012_0124.jpg,400,209,3,250800,uint8,binoculars,jpg,4
04.binoculars,012_0125.jpg,291,275,3,240075,uint8,binoculars,jpg,4
04.binoculars,012_0126.jpg,201,200,3,120600,uint8,binoculars,jpg,4
04.binoculars,012_0127.jpg,249,391,3,292077,uint8,binoculars,jpg,4
04.binoculars,012_0128.jpg,380,500,3,570000,uint8,binoculars,jpg,4
04.binoculars,012_0129.jpg,380,500,3,570000,uint8,binoculars,jpg,4
04.binoculars,012_0130.jpg,155,250,3,116250,uint8,binoculars,jpg,4
04.binoculars,012_0131.jpg,211,250,3,158250,uint8,binoculars,jpg,4
04.binoculars,012_0133.jpg,200,250,3,150000,uint8,binoculars,jpg,4
04.binoculars,012_0134.jpg,200,300,3,180000,uint8,binoculars,jpg,4
04.binoculars,012_0136.jpg,256,275,3,211200,uint8,binoculars,jpg,4
04.binoculars,012_0137.jpg,259,250,3,194250,uint8,binoculars,jpg,4
04.binoculars,012_0138.jpg,406,680,3,828240,uint8,binoculars,jpg,4
04.binoculars,012_0139.jpg,263,233,3,183837,uint8,binoculars,jpg,4
04.binoculars,012_0140.jpg,242,230,3,166980,uint8,binoculars,jpg,4
04.binoculars,012_0141.jpg,280,230,3,193200,uint8,binoculars,jpg,4
04.binoculars,012_0142.jpg,296,300,3,266400,uint8,binoculars,jpg,4
04.binoculars,012_0143.jpg,283,325,3,275925,uint8,binoculars,jpg,4
04.binoculars,012_0144.jpg,480,640,3,921600,uint8,binoculars,jpg,4
04.binoculars,012_0145.jpg,284,325,3,276900,uint8,binoculars,jpg,4
04.binoculars,012_0147.jpg,263,272,3,214608,uint8,binoculars,jpg,4
04.binoculars,012_0148.jpg,215,299,3,192855,uint8,binoculars,jpg,4
04.binoculars,012_0149.jpg,200,200,3,120000,uint8,binoculars,jpg,4
04.binoculars,012_0152.jpg,330,330,3,326700,uint8,binoculars,jpg,4
04.binoculars,012_0153.jpg,189,198,3,112266,uint8,binoculars,jpg,4
04.binoculars,012_0154.jpg,225,300,3,202500,uint8,binoculars,jpg,4
04.binoculars,012_0155.jpg,198,309,3,183546,uint8,binoculars,jpg,4
04.binoculars,012_0156.jpg,320,243,3,233280,uint8,binoculars,jpg,4
04.binoculars,012_0157.jpg,156,225,3,105300,uint8,binoculars,jpg,4
04.binoculars,012_0158.jpg,220,220,3,145200,uint8,binoculars,jpg,4
04.binoculars,012_0161.jpg,224,316,3,212352,uint8,binoculars,jpg,4
04.binoculars,012_0162.jpg,200,200,3,120000,uint8,binoculars,jpg,4
04.binoculars,012_0163.jpg,319,529,3,506253,uint8,binoculars,jpg,4
04.binoculars,012_0164.jpg,338,450,3,456300,uint8,binoculars,jpg,4
04.binoculars,012_0165.jpg,180,220,3,118800,uint8,binoculars,jpg,4
04.binoculars,012_0166.jpg,185,161,3,89355,uint8,binoculars,jpg,4
04.binoculars,012_0168.jpg,290,416,3,361920,uint8,binoculars,jpg,4
04.binoculars,012_0169.jpg,190,190,3,108300,uint8,binoculars,jpg,4
04.binoculars,012_0170.jpg,300,400,3,360000,uint8,binoculars,jpg,4
04.binoculars,012_0171.jpg,200,250,3,150000,uint8,binoculars,jpg,4
04.binoculars,012_0172.jpg,320,224,3,215040,uint8,binoculars,jpg,4
04.binoculars,012_0173.jpg,200,200,3,120000,uint8,binoculars,jpg,4
04.binoculars,012_0174.jpg,215,379,3,244455,uint8,binoculars,jpg,4
04.binoculars,012_0175.jpg,172,180,3,92880,uint8,binoculars,jpg,4
04.binoculars,012_0176.jpg,323,506,3,490314,uint8,binoculars,jpg,4
04.binoculars,012_0177.jpg,230,250,3,172500,uint8,binoculars,jpg,4
04.binoculars,012_0178.jpg,451,500,3,676500,uint8,binoculars,jpg,4
04.binoculars,012_0179.jpg,203,233,3,141897,uint8,binoculars,jpg,4
04.binoculars,012_0180.jpg,200,250,3,150000,uint8,binoculars,jpg,4
04.binoculars,012_0181.jpg,300,450,3,405000,uint8,binoculars,jpg,4
04.binoculars,012_0183.jpg,398,518,3,618492,uint8,binoculars,jpg,4
04.binoculars,012_0184.jpg,209,400,3,250800,uint8,binoculars,jpg,4
04.binoculars,012_0186.jpg,213,231,3,147609,uint8,binoculars,jpg,4
04.binoculars,012_0187.jpg,175,175,3,91875,uint8,binoculars,jpg,4
04.binoculars,012_0188.jpg,421,539,3,680757,uint8,binoculars,jpg,4
04.binoculars,012_0189.jpg,197,250,3,147750,uint8,binoculars,jpg,4
04.binoculars,012_0190.jpg,261,261,3,204363,uint8,binoculars,jpg,4
04.binoculars,012_0191.jpg,251,291,3,219123,uint8,binoculars,jpg,4
04.binoculars,012_0192.jpg,280,264,3,221760,uint8,binoculars,jpg,4
04.binoculars,012_0193.jpg,210,210,3,132300,uint8,binoculars,jpg,4
04.binoculars,012_0194.jpg,400,400,3,480000,uint8,binoculars,jpg,4
04.binoculars,012_0195.jpg,200,200,3,120000,uint8,binoculars,jpg,4
04.binoculars,012_0196.jpg,300,300,3,270000,uint8,binoculars,jpg,4
04.binoculars,012_0197.jpg,338,300,3,304200,uint8,binoculars,jpg,4
04.binoculars,012_0198.jpg,160,160,3,76800,uint8,binoculars,jpg,4
04.binoculars,012_0199.jpg,180,180,3,97200,uint8,binoculars,jpg,4
04.binoculars,012_0200.jpg,224,400,3,268800,uint8,binoculars,jpg,4
04.binoculars,012_0202.jpg,200,325,3,195000,uint8,binoculars,jpg,4
04.binoculars,012_0203.jpg,275,325,3,268125,uint8,binoculars,jpg,4
04.binoculars,012_0204.jpg,301,200,3,180600,uint8,binoculars,jpg,4
04.binoculars,012_0205.jpg,167,230,3,115230,uint8,binoculars,jpg,4
04.binoculars,012_0206.jpg,159,159,3,75843,uint8,binoculars,jpg,4
04.binoculars,012_0208.jpg,166,228,3,113544,uint8,binoculars,jpg,4
04.binoculars,012_0209.jpg,224,246,3,165312,uint8,binoculars,jpg,4
04.binoculars,012_0210.jpg,373,500,3,559500,uint8,binoculars,jpg,4
04.binoculars,012_0211.jpg,203,198,3,120582,uint8,binoculars,jpg,4
04.binoculars,012_0212.jpg,428,630,3,808920,uint8,binoculars,jpg,4
04.binoculars,012_0213.jpg,251,300,3,225900,uint8,binoculars,jpg,4
04.binoculars,012_0214.jpg,300,300,3,270000,uint8,binoculars,jpg,4
04.binoculars,012_0215.jpg,462,304,3,421344,uint8,binoculars,jpg,4
04.binoculars,012_0216.jpg,550,433,3,714450,uint8,binoculars,jpg,4
05.bonsai-101,015_0001.jpg,300,280,3,252000,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0004.jpg,300,245,3,220500,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0005.jpg,269,300,3,242100,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0006.jpg,300,208,3,187200,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0007.jpg,164,300,3,147600,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0008.jpg,202,300,3,181800,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0009.jpg,300,255,3,229500,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0010.jpg,225,300,3,202500,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0011.jpg,300,201,3,180900,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0012.jpg,300,256,3,230400,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0013.jpg,234,300,3,210600,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0014.jpg,250,300,3,225000,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0015.jpg,300,255,3,229500,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0016.jpg,244,300,3,219600,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0017.jpg,225,300,3,202500,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0018.jpg,261,300,3,234900,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0019.jpg,296,300,3,266400,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0020.jpg,251,300,3,225900,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0021.jpg,222,300,3,199800,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0023.jpg,225,300,3,202500,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0024.jpg,275,300,3,247500,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0026.jpg,300,297,3,267300,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0027.jpg,300,246,3,221400,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0029.jpg,300,225,3,202500,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0030.jpg,207,300,3,186300,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0032.jpg,207,300,3,186300,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0034.jpg,272,300,3,244800,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0035.jpg,279,300,3,251100,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0036.jpg,300,271,3,243900,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0037.jpg,227,300,3,204300,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0038.jpg,300,298,3,268200,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0039.jpg,300,224,3,201600,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0040.jpg,300,264,3,237600,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0041.jpg,300,262,3,235800,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0042.jpg,300,242,3,217800,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0043.jpg,300,300,3,270000,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0044.jpg,300,225,3,202500,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0045.jpg,300,264,3,237600,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0046.jpg,300,259,3,233100,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0047.jpg,300,231,3,207900,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0049.jpg,300,188,3,169200,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0050.jpg,300,238,3,214200,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0051.jpg,202,300,3,181800,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0052.jpg,300,233,3,209700,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0053.jpg,300,252,3,226800,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0054.jpg,258,300,3,232200,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0056.jpg,300,296,3,266400,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0058.jpg,188,300,3,169200,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0059.jpg,290,300,3,261000,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0060.jpg,300,220,3,198000,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0061.jpg,300,273,3,245700,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0062.jpg,300,245,3,220500,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0063.jpg,300,232,3,208800,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0064.jpg,300,246,3,221400,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0065.jpg,191,300,3,171900,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0067.jpg,300,180,3,162000,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0068.jpg,300,248,3,223200,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0069.jpg,300,291,3,261900,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0070.jpg,300,280,3,252000,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0071.jpg,300,225,3,202500,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0072.jpg,300,212,3,190800,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0074.jpg,300,271,3,243900,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0075.jpg,300,199,3,179100,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0076.jpg,300,233,3,209700,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0077.jpg,248,300,3,223200,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0079.jpg,300,292,3,262800,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0080.jpg,300,257,3,231300,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0081.jpg,300,224,3,201600,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0082.jpg,273,300,3,245700,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0083.jpg,240,300,3,216000,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0084.jpg,208,300,3,187200,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0085.jpg,285,300,3,256500,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0086.jpg,237,300,3,213300,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0087.jpg,300,290,3,261000,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0088.jpg,300,221,3,198900,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0090.jpg,300,300,3,270000,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0091.jpg,290,300,3,261000,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0092.jpg,242,300,3,217800,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0093.jpg,274,300,3,246600,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0094.jpg,300,220,3,198000,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0095.jpg,300,267,3,240300,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0096.jpg,295,300,3,265500,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0099.jpg,300,200,3,180000,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0100.jpg,300,186,3,167400,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0102.jpg,282,300,3,253800,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0103.jpg,300,300,3,270000,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0104.jpg,251,300,3,225900,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0105.jpg,225,300,3,202500,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0106.jpg,258,300,3,232200,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0107.jpg,300,210,3,189000,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0109.jpg,300,250,3,225000,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0110.jpg,300,296,3,266400,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0111.jpg,300,257,3,231300,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0112.jpg,270,300,3,243000,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0114.jpg,300,225,3,202500,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0115.jpg,225,300,3,202500,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0116.jpg,300,223,3,200700,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0117.jpg,300,248,3,223200,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0118.jpg,278,300,3,250200,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0119.jpg,300,225,3,202500,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0120.jpg,300,212,3,190800,uint8,bonsai-101,jpg,5
05.bonsai-101,015_0121.jpg,300,193,3,173700,uint8,bonsai-101,jpg,5
06.boxing-glove,019_0001.jpg,267,300,3,240300,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0002.jpg,200,200,3,120000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0003.jpg,188,216,3,121824,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0004.jpg,216,162,3,104976,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0005.jpg,270,400,3,324000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0006.jpg,193,250,3,144750,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0007.jpg,692,442,3,917592,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0008.jpg,300,300,3,270000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0009.jpg,240,250,3,180000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0013.jpg,360,228,3,246240,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0014.jpg,332,540,3,537840,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0015.jpg,720,517,3,1116720,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0016.jpg,375,500,3,562500,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0017.jpg,253,165,3,125235,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0020.jpg,175,200,3,105000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0022.jpg,200,200,3,120000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0023.jpg,202,245,3,148470,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0024.jpg,175,196,3,102900,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0025.jpg,315,236,3,223020,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0027.jpg,203,270,3,164430,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0028.jpg,215,260,3,167700,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0030.jpg,297,300,3,267300,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0031.jpg,374,400,3,448800,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0033.jpg,428,279,3,358236,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0035.jpg,210,350,3,220500,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0036.jpg,195,300,3,175500,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0037.jpg,300,300,3,270000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0038.jpg,300,235,3,211500,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0039.jpg,222,239,3,159174,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0040.jpg,300,400,3,360000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0041.jpg,300,198,3,178200,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0042.jpg,197,240,3,141840,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0043.jpg,384,300,3,345600,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0044.jpg,175,175,3,91875,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0045.jpg,300,200,3,180000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0046.jpg,253,165,3,125235,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0047.jpg,252,300,3,226800,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0048.jpg,299,243,3,217971,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0049.jpg,185,185,3,102675,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0050.jpg,300,300,3,270000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0051.jpg,220,220,3,145200,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0052.jpg,200,213,3,127800,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0053.jpg,255,340,3,260100,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0054.jpg,252,242,3,182952,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0055.jpg,640,640,3,1228800,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0056.jpg,338,450,3,456300,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0057.jpg,338,450,3,456300,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0058.jpg,218,300,3,196200,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0059.jpg,253,320,3,242880,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0060.jpg,251,400,3,301200,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0061.jpg,249,400,3,298800,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0062.jpg,300,300,3,270000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0063.jpg,185,185,3,102675,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0064.jpg,180,240,3,129600,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0065.jpg,450,600,3,810000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0066.jpg,450,600,3,810000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0067.jpg,311,350,3,326550,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0069.jpg,550,620,3,1023000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0070.jpg,504,406,3,613872,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0071.jpg,480,640,3,921600,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0072.jpg,480,640,3,921600,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0073.jpg,392,527,3,619752,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0075.jpg,717,538,3,1157238,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0076.jpg,181,180,3,97740,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0077.jpg,488,530,3,775920,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0078.jpg,389,283,3,330261,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0079.jpg,320,213,3,204480,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0080.jpg,240,320,3,230400,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0081.jpg,464,724,3,1007808,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0082.jpg,272,307,3,250512,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0083.jpg,296,400,3,355200,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0084.jpg,255,265,3,202725,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0085.jpg,228,265,3,181260,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0086.jpg,390,240,3,280800,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0087.jpg,252,271,3,204876,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0088.jpg,283,250,3,212250,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0089.jpg,287,372,3,320292,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0090.jpg,245,300,3,220500,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0091.jpg,167,250,3,125250,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0092.jpg,214,350,3,224700,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0093.jpg,282,282,3,238572,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0094.jpg,307,372,3,342612,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0097.jpg,178,300,3,160200,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0099.jpg,343,466,3,479514,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0100.jpg,361,481,3,520923,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0102.jpg,254,200,3,152400,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0103.jpg,300,400,3,360000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0104.jpg,180,300,3,162000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0105.jpg,192,200,3,115200,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0107.jpg,240,320,3,230400,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0108.jpg,166,200,3,99600,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0109.jpg,170,200,3,102000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0110.jpg,325,500,3,487500,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0112.jpg,289,350,3,303450,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0113.jpg,160,223,3,107040,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0114.jpg,160,223,3,107040,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0116.jpg,173,260,3,134940,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0117.jpg,157,200,3,94200,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0118.jpg,300,300,3,270000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0119.jpg,280,400,3,336000,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0120.jpg,284,400,3,340800,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0121.jpg,266,330,3,263340,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0122.jpg,269,273,3,220311,uint8,boxing-glove,jpg,6
06.boxing-glove,019_0123.jpg,480,640,3,921600,uint8,boxing-glove,jpg,6
07.breadmaker,021_0001.jpg,200,200,3,120000,uint8,breadmaker,jpg,7
07.breadmaker,021_0002.jpg,180,240,3,129600,uint8,breadmaker,jpg,7
07.breadmaker,021_0003.jpg,282,300,3,253800,uint8,breadmaker,jpg,7
07.breadmaker,021_0004.jpg,180,240,3,129600,uint8,breadmaker,jpg,7
07.breadmaker,021_0005.jpg,150,150,3,67500,uint8,breadmaker,jpg,7
07.breadmaker,021_0006.jpg,300,250,3,225000,uint8,breadmaker,jpg,7
07.breadmaker,021_0007.jpg,150,150,3,67500,uint8,breadmaker,jpg,7
07.breadmaker,021_0008.jpg,290,404,3,351480,uint8,breadmaker,jpg,7
07.breadmaker,021_0009.jpg,233,350,3,244650,uint8,breadmaker,jpg,7
07.breadmaker,021_0010.jpg,339,450,3,457650,uint8,breadmaker,jpg,7
07.breadmaker,021_0011.jpg,200,200,3,120000,uint8,breadmaker,jpg,7
07.breadmaker,021_0012.jpg,673,757,3,1528383,uint8,breadmaker,jpg,7
07.breadmaker,021_0013.jpg,298,298,3,266412,uint8,breadmaker,jpg,7
07.breadmaker,021_0014.jpg,205,197,3,121155,uint8,breadmaker,jpg,7
07.breadmaker,021_0015.jpg,375,500,3,562500,uint8,breadmaker,jpg,7
07.breadmaker,021_0016.jpg,112,200,3,67200,uint8,breadmaker,jpg,7
07.breadmaker,021_0018.jpg,230,230,3,158700,uint8,breadmaker,jpg,7
07.breadmaker,021_0019.jpg,607,650,3,1183650,uint8,breadmaker,jpg,7
07.breadmaker,021_0020.jpg,158,220,3,104280,uint8,breadmaker,jpg,7
07.breadmaker,021_0022.jpg,150,148,3,66600,uint8,breadmaker,jpg,7
07.breadmaker,021_0024.jpg,205,181,3,111315,uint8,breadmaker,jpg,7
07.breadmaker,021_0025.jpg,225,250,3,168750,uint8,breadmaker,jpg,7
07.breadmaker,021_0026.jpg,260,217,3,169260,uint8,breadmaker,jpg,7
07.breadmaker,021_0027.jpg,215,215,3,138675,uint8,breadmaker,jpg,7
07.breadmaker,021_0028.jpg,444,619,3,824508,uint8,breadmaker,jpg,7
07.breadmaker,021_0030.jpg,324,324,3,314928,uint8,breadmaker,jpg,7
07.breadmaker,021_0031.jpg,110,110,3,36300,uint8,breadmaker,jpg,7
07.breadmaker,021_0032.jpg,225,225,3,151875,uint8,breadmaker,jpg,7
07.breadmaker,021_0034.jpg,146,150,3,65700,uint8,breadmaker,jpg,7
07.breadmaker,021_0035.jpg,223,242,3,161898,uint8,breadmaker,jpg,7
07.breadmaker,021_0037.jpg,150,170,3,76500,uint8,breadmaker,jpg,7
07.breadmaker,021_0038.jpg,283,263,3,223287,uint8,breadmaker,jpg,7
07.breadmaker,021_0039.jpg,160,160,3,76800,uint8,breadmaker,jpg,7
07.breadmaker,021_0040.jpg,183,250,3,137250,uint8,breadmaker,jpg,7
07.breadmaker,021_0042.jpg,240,300,3,216000,uint8,breadmaker,jpg,7
07.breadmaker,021_0043.jpg,244,250,3,183000,uint8,breadmaker,jpg,7
07.breadmaker,021_0044.jpg,305,285,3,260775,uint8,breadmaker,jpg,7
07.breadmaker,021_0045.jpg,232,260,3,180960,uint8,breadmaker,jpg,7
07.breadmaker,021_0046.jpg,142,160,3,68160,uint8,breadmaker,jpg,7
